200906010101,20090104,3歳未勝利,9:50,ダ1200m (右),晴,良,1回,中山,1日目,サラ系３歳,未勝利,,馬齢,16頭,500,200,130,75,50
200906010102,20090104,3歳未勝利,10:20,ダ1800m (右),晴,良,1回,中山,1日目,サラ系３歳,未勝利,(混),馬齢,16頭,500,200,130,75,50
200906010103,20090104,3歳新馬,10:50,ダ1800m (右),晴,良,1回,中山,1日目,サラ系３歳,新馬,(混),馬齢,12頭,700,280,180,110,70
200906010104,20090104,4歳上500万下,11:20,ダ1200m (右),晴,良,1回,中山,1日目,サラ系４歳以上,５００万下,牝,定量,16頭,740,300,190,110,74
200906010105,20090104,3歳未勝利,12:10,芝1600m (右 外),晴,良,1回,中山,1日目,サラ系３歳,未勝利,(混),馬齢,16頭,500,200,130,75,50
200906010106,20090104,3歳未勝利,12:40,芝2200m (右 外),晴,良,1回,中山,1日目,サラ系３歳,未勝利,,馬齢,16頭,500,200,130,75,50
200906010107,20090104,4歳上500万下,13:10,ダ1800m (右),晴,良,1回,中山,1日目,サラ系４歳以上,５００万下,,定量,14頭,740,300,190,110,74
200906010108,20090104,4歳上1000万下,13:40,ダ1200m (右),晴,良,1回,中山,1日目,サラ系４歳以上,１０００万下,(混),定量,16頭,1050,420,260,160,105
200906010109,20090104,寒竹賞,14:15,芝2000m (右),晴,良,1回,中山,1日目,サラ系３歳,５００万下,(混),馬齢,11頭,1000,400,250,150,100
200906010110,20090104,初日の出S,14:50,ダ1200m (右),晴,良,1回,中山,1日目,サラ系４歳以上,１６００万下,(混),定量,14頭,1780,710,450,270,178
200906010111,20090104,中山金杯,15:25,芝2000m (右),晴,良,1回,中山,1日目,サラ系４歳以上,オープン,(国際),ハンデ,16頭,4300,1700,1100,650,430
200906010112,20090104,4歳上1000万下,16:00,芝1600m (右 外),晴,良,1回,中山,1日目,サラ系４歳以上,１０００万下,牝,定量,13頭,1050,420,260,160,105
200908010101,20090104,3歳未勝利,10:10,ダ1200m (右),曇,良,1回,京都,1日目,サラ系３歳,未勝利,牝,馬齢,16頭,500,200,130,75,50
200908010102,20090104,3歳未勝利,10:40,ダ1800m (右),曇,良,1回,京都,1日目,サラ系３歳,未勝利,(混),馬齢,12頭,500,200,130,75,50
200908010103,20090104,サラ3歳500万下,11:10,ダ1400m (右),曇,良,1回,京都,1日目,サラ系３歳,５００万下,(混),馬齢,15頭,500,200,130,75,50
200908010104,20090104,4歳上500万下,11:40,ダ1800m (右),曇,良,1回,京都,1日目,サラ系４歳以上,５００万下,(混),定量,10頭,740,300,190,110,74
200908010105,20090104,3歳未勝利,12:35,芝2000m (右),曇,良,1回,京都,1日目,サラ系３歳,未勝利,(混),馬齢,12頭,500,200,130,75,50
200908010106,20090104,3歳新馬,13:00,芝1800m (右 外),曇,良,1回,京都,1日目,サラ系３歳,新馬,(混),馬齢,13頭,700,280,180,110,70
200908010107,20090104,4歳上500万下,13:30,ダ1200m (右),曇,良,1回,京都,1日目,サラ系４歳以上,５００万下,(混),定量,16頭,740,300,190,110,74
200908010108,20090104,万葉S,14:00,芝3000m (右 外),晴,良,1回,京都,1日目,サラ系４歳以上,オープン,(国際),ハンデ,7頭,2300,920,580,350,230
200908010110,20090104,新春S,15:10,芝1600m (右 外),曇,良,1回,京都,1日目,サラ系４歳以上,１６００万下,(混),定量,16頭,1780,710,450,270,178
200908010111,20090104,門松S,15:45,ダ1800m (右),曇,良,1回,京都,1日目,サラ系４歳以上,オープン,(混),別定,10頭,2300,920,580,350,230
200908010112,20090104,4歳上1000万下,16:20,芝1400m (右 外),曇,良,1回,京都,1日目,サラ系４歳以上,１０００万下,(混),定量,16頭,1050,420,260,160,105
200906010201,20090105,3歳未勝利,9:50,ダ1200m (右),晴,良,1回,中山,2日目,サラ系３歳,未勝利,(混),馬齢,16頭,500,200,130,75,50
200906010202,20090105,3歳未勝利,10:20,ダ1800m (右),晴,良,1回,中山,2日目,サラ系３歳,未勝利,牝,馬齢,16頭,500,200,130,75,50
200906010203,20090105,3歳未勝利,10:50,ダ1800m (右),晴,良,1回,中山,2日目,サラ系３歳,未勝利,見習騎手,馬齢,16頭,500,200,130,75,50
200906010204,20090105,3歳新馬,11:20,ダ1200m (右),晴,良,1回,中山,2日目,サラ系３歳,新馬,牝,馬齢,13頭,700,280,180,110,70
200906010205,20090105,3歳新馬,12:10,芝2000m (右),晴,良,1回,中山,2日目,サラ系３歳,新馬,,馬齢,13頭,700,280,180,110,70
200906010206,20090105,4歳上500万下,12:40,ダ1200m (右),晴,良,1回,中山,2日目,サラ系４歳以上,５００万下,(混),定量,16頭,740,300,190,110,74
200906010207,20090105,4歳上500万下,13:10,ダ1800m (右),晴,良,1回,中山,2日目,サラ系４歳以上,５００万下,(混),定量,16頭,740,300,190,110,74
200906010208,20090105,中山新春JS,13:40,障3200m (芝 ダート),晴,良,良,1回,中山,2日目,障害４歳以上,オープン,(混),別定,13頭,1800,720,450,270,180
200906010209,20090105,ジュニアC,14:15,芝1600m (右 外),晴,良,1回,中山,2日目,サラ系３歳,オープン,(混),別定,8頭,1900,760,480,290,190
200906010210,20090105,初春賞,14:50,ダ1800m (右),晴,良,1回,中山,2日目,サラ系４歳以上,１０００万下,(混),定量,16頭,1480,590,370,220,148
200906010211,20090105,サンライズS,15:25,芝1200m (右 外),晴,良,1回,中山,2日目,サラ系４歳以上,１６００万下,(混),ハンデ,16頭,1780,710,450,270,178
200906010212,20090105,4歳上1000万下,16:00,芝2000m (右),晴,良,1回,中山,2日目,サラ系４歳以上,１０００万下,(混),定量,8頭,1050,420,260,160,105
200908010201,20090105,3歳未勝利,10:10,ダ1800m (右),晴,良,1回,京都,2日目,サラ系３歳,未勝利,見習騎手,馬齢,13頭,500,200,130,75,50
200908010202,20090105,3歳未勝利,10:40,ダ1200m (右),晴,良,1回,京都,2日目,サラ系３歳,未勝利,(混),馬齢,16頭,500,200,130,75,50
200908010203,20090105,3歳新馬,11:10,ダ1800m (右),晴,良,1回,京都,2日目,サラ系３歳,新馬,(混),馬齢,8頭,700,280,180,110,70
200908010204,20090105,3歳新馬,11:40,ダ1400m (右),晴,良,1回,京都,2日目,サラ系３歳,新馬,,馬齢,15頭,700,280,180,110,70
200908010205,20090105,3歳未勝利,12:30,芝1800m (右 外),晴,良,1回,京都,2日目,サラ系３歳,未勝利,,馬齢,15頭,500,200,130,75,50
200908010206,20090105,4歳上500万下,13:00,ダ1900m (右),晴,良,1回,京都,2日目,サラ系４歳以上,５００万下,,定量,13頭,740,300,190,110,74
200908010207,20090105,4歳上500万下,13:30,ダ1400m (右),曇,良,1回,京都,2日目,サラ系４歳以上,５００万下,牝,定量,15頭,740,300,190,110,74
200908010208,20090105,4歳上1000万下,14:00,ダ1800m (右),曇,良,1回,京都,2日目,サラ系４歳以上,１０００万下,(混),定量,12頭,1050,420,260,160,105
200908010209,20090105,福寿草特別,14:35,芝2000m (右),曇,良,1回,京都,2日目,サラ系３歳,５００万下,(混),馬齢,11頭,1000,400,250,150,100
200908010210,20090105,初夢S,15:10,ダ1800m (右),曇,良,1回,京都,2日目,サラ系４歳以上,１６００万下,(混),定量,11頭,1780,710,450,270,178
200908010211,20090105,京都金杯,15:45,芝1600m (右 外),晴,良,1回,京都,2日目,サラ系４歳以上,オープン,(国際),ハンデ,16頭,4300,1700,1100,650,430
200908010212,20090105,4歳上1000万下,16:20,芝2000m (右),晴,良,1回,京都,2日目,サラ系４歳以上,１０００万下,(混),定量,10頭,1050,420,260,160,105
200906010301,20090110,3歳未勝利,9:50,ダ1200m (右),晴,稍,1回,中山,3日目,サラ系３歳,未勝利,[指],馬齢,16頭,500,200,130,75,50
200906010302,20090110,3歳未勝利,10:20,ダ1800m (右),曇,稍,1回,中山,3日目,サラ系３歳,未勝利,牝[指],馬齢,16頭,500,200,130,75,50
200906010303,20090110,3歳未勝利,10:50,ダ1200m (右),曇,稍,1回,中山,3日目,サラ系３歳,未勝利,[指],馬齢,15頭,500,200,130,75,50
200906010304,20090110,4歳上障害未勝利,11:20,障2880m (芝 ダート),晴,稍,稍,1回,中山,3日目,障害４歳以上,未勝利,(混),定量,14頭,780,310,200,120,78
200906010305,20090110,3歳未勝利,12:10,ダ1800m (右),晴,稍,1回,中山,3日目,サラ系３歳,未勝利,[指],馬齢,16頭,500,200,130,75,50
200906010306,20090110,3歳新馬,12:40,芝1600m (右 外),晴,稍,1回,中山,3日目,サラ系３歳,新馬,(混)[指],馬齢,16頭,700,280,180,110,70
200906010307,20090110,4歳上500万下,13:10,ダ1800m (右),晴,稍,1回,中山,3日目,サラ系４歳以上,５００万下,牝[指],定量,16頭,740,300,190,110,74
200906010308,20090110,4歳上1000万下,13:40,ダ1200m (右),晴,良,1回,中山,3日目,サラ系４歳以上,１０００万下,(混)[指],定量,16頭,1050,420,260,160,105
200906010309,20090110,黒竹賞,14:15,ダ1800m (右),晴,良,1回,中山,3日目,サラ系３歳,５００万下,(混)(特指),馬齢,16頭,1000,400,250,150,100
200906010310,20090110,迎春S,14:50,芝2500m (右),晴,良,1回,中山,3日目,サラ系４歳以上,１６００万下,(混)[指],定量,12頭,1780,710,450,270,178
200906010311,20090110,ニューイヤーS,15:25,芝1600m (右 外),晴,良,1回,中山,3日目,サラ系４歳以上,オープン,(国際)[指],別定,14頭,2300,920,580,350,230
200906010312,20090110,4歳上500万下,16:00,芝2200m (右 外),晴,良,1回,中山,3日目,サラ系４歳以上,５００万下,(混)[指],定量,15頭,740,300,190,110,74
200908010301,20090110,3歳未勝利,10:10,ダ1800m (右),曇,稍,1回,京都,3日目,サラ系３歳,未勝利,牝[指],馬齢,16頭,500,200,130,75,50
200908010302,20090110,3歳未勝利,10:40,ダ1200m (右),曇,稍,1回,京都,3日目,サラ系３歳,未勝利,[指],馬齢,13頭,500,200,130,75,50
200908010303,20090110,3歳未勝利,11:10,ダ1800m (右),曇,稍,1回,京都,3日目,サラ系３歳,未勝利,[指],馬齢,15頭,500,200,130,75,50
200908010304,20090110,3歳新馬,11:40,ダ1400m (右),曇,稍,1回,京都,3日目,サラ系３歳,新馬,牝[指],馬齢,12頭,700,280,180,110,70
200908010305,20090110,3歳未勝利,12:30,芝1800m (右 外),曇,稍,1回,京都,3日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200908010306,20090110,3歳新馬,13:00,芝1600m (右),晴,稍,1回,京都,3日目,サラ系３歳,新馬,(混)[指],馬齢,15頭,700,280,180,110,70
200908010307,20090110,4歳上500万下,13:30,ダ1800m (右),晴,稍,1回,京都,3日目,サラ系４歳以上,５００万下,牝[指],定量,14頭,740,300,190,110,74
200908010308,20090110,4歳上500万下,14:00,ダ1400m (右),曇,稍,1回,京都,3日目,サラ系４歳以上,５００万下,(混)[指],定量,16頭,740,300,190,110,74
200908010309,20090110,飛梅賞,14:35,ダ1800m (右),曇,稍,1回,京都,3日目,サラ系３歳,５００万下,(混)(特指),馬齢,13頭,1000,400,250,150,100
200908010310,20090110,許波多特別,15:10,芝2200m (右 外),曇,稍,1回,京都,3日目,サラ系４歳以上,１０００万下,(混)[指],ハンデ,12頭,1480,590,370,220,148
200908010311,20090110,寿S,15:45,芝2000m (右),晴,稍,1回,京都,3日目,サラ系４歳以上,１６００万下,(混)[指],定量,14頭,1780,710,450,270,178
200908010312,20090110,4歳上1000万下,16:20,ダ1200m (右),晴,良,1回,京都,3日目,サラ系４歳以上,１０００万下,(混)[指],定量,16頭,1050,420,260,160,105
200907010101,20090110,3歳未勝利,10:00,ダ1000m (左),晴,良,1回,中京,1日目,サラ系３歳,未勝利,牝[指],馬齢,16頭,500,200,130,75,50
200907010102,20090110,3歳未勝利,10:30,ダ1700m (左),晴,良,1回,中京,1日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200907010103,20090110,4歳上500万下,11:00,ダ1700m (左),晴,良,1回,中京,1日目,サラ系４歳以上,５００万下,牝[指],定量,12頭,720,290,180,110,72
200907010104,20090110,3歳未勝利,11:30,芝1800m (左),晴,良,1回,中京,1日目,サラ系３歳,未勝利,[指],馬齢,16頭,500,200,130,75,50
200907010105,20090110,3歳新馬,12:00,芝2000m (左),晴,良,1回,中京,1日目,サラ系３歳,新馬,[指],馬齢,12頭,700,280,180,110,70
200907010106,20090110,4歳上500万下,12:50,ダ1700m (左),晴,良,1回,中京,1日目,サラ系４歳以上,５００万下,[指],定量,16頭,720,290,180,110,72
200907010107,20090110,4歳上500万下,13:20,ダ1000m (左),晴,良,1回,中京,1日目,サラ系４歳以上,５００万下,[指],定量,16頭,720,290,180,110,72
200907010108,20090110,4歳上500万下,13:50,ダ1700m (左),晴,良,1回,中京,1日目,サラ系４歳以上,５００万下,[指],定量,15頭,720,290,180,110,72
200907010109,20090110,4歳上500万下,14:25,芝2500m (左),晴,良,1回,中京,1日目,サラ系４歳以上,５００万下,(混)[指],定量,14頭,720,290,180,110,72
200907010110,20090110,ビオラ賞,15:00,芝2000m (左),晴,良,1回,中京,1日目,サラ系３歳,５００万下,(混)(特指),馬齢,13頭,1000,400,250,150,100
200907010111,20090110,大須特別,15:35,ダ1700m (左),晴,良,1回,中京,1日目,サラ系４歳以上,１０００万下,(混)[指],定量,16頭,1430,570,360,210,143
200907010112,20090110,鞍ケ池特別,16:10,芝1200m (左),晴,良,1回,中京,1日目,サラ系４歳以上,５００万下,(混)[指],定量,16頭,1050,420,260,160,105
200906010401,20090111,3歳未勝利,9:50,ダ1200m (右),晴,良,1回,中山,4日目,サラ系３歳,未勝利,牝[指],馬齢,15頭,500,200,130,75,50
200906010402,20090111,3歳未勝利,10:20,ダ1800m (右),晴,良,1回,中山,4日目,サラ系３歳,未勝利,[指],馬齢,15頭,500,200,130,75,50
200906010403,20090111,3歳未勝利,10:50,ダ1200m (右),晴,良,1回,中山,4日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200906010404,20090111,3歳新馬,11:20,ダ1200m (右),晴,良,1回,中山,4日目,サラ系３歳,新馬,(混)[指],馬齢,16頭,700,280,180,110,70
200906010405,20090111,3歳未勝利,12:10,芝2000m (右),晴,良,1回,中山,4日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200906010406,20090111,3歳500万下,12:40,芝1200m (右 外),晴,良,1回,中山,4日目,サラ系３歳,５００万下,(混)(特指),馬齢,16頭,700,280,180,110,70
200906010407,20090111,4歳上500万下,13:10,ダ1800m (右),晴,良,1回,中山,4日目,サラ系４歳以上,５００万下,[指],定量,10頭,740,300,190,110,74
200906010408,20090111,4歳上500万下,13:40,ダ1200m (右),晴,良,1回,中山,4日目,サラ系４歳以上,５００万下,(混)[指],定量,16頭,740,300,190,110,74
200906010409,20090111,成田特別,14:15,ダ2400m (右),晴,良,1回,中山,4日目,サラ系４歳以上,１０００万下,(混)[指],定量,15頭,1480,590,370,220,148
200906010410,20090111,招福S,14:50,ダ1800m (右),晴,良,1回,中山,4日目,サラ系４歳以上,１６００万下,(混)[指],ハンデ,16頭,1780,710,450,270,178
200906010411,20090111,フェアリーS,15:25,芝1600m (右 外),晴,良,1回,中山,4日目,サラ系３歳,オープン,(国際) 牝(特指),別定,16頭,3800,1500,950,570,380
200906010412,20090111,4歳上1000万下,16:00,芝1600m (右 外),晴,良,1回,中山,4日目,サラ系４歳以上,１０００万下,(混)[指],定量,15頭,1050,420,260,160,105
200908010401,20090111,3歳未勝利,10:10,ダ1200m (右),晴,良,1回,京都,4日目,サラ系３歳,未勝利,[指],馬齢,15頭,500,200,130,75,50
200908010402,20090111,3歳未勝利,10:40,ダ1800m (右),晴,良,1回,京都,4日目,サラ系３歳,未勝利,[指],馬齢,15頭,500,200,130,75,50
200908010403,20090111,3歳未勝利,11:10,ダ1400m (右),晴,良,1回,京都,4日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200908010404,20090111,4歳上障害未勝利,11:40,障2930m (芝 ダート),晴,良,良,1回,京都,4日目,障害４歳以上,未勝利,(混),定量,14頭,780,310,200,120,78
200908010405,20090111,3歳未勝利,12:30,芝1600m (右),晴,良,1回,京都,4日目,サラ系３歳,未勝利,牝[指],馬齢,13頭,500,200,130,75,50
200908010406,20090111,3歳新馬,13:00,ダ1800m (右),晴,良,1回,京都,4日目,サラ系３歳,新馬,[指],馬齢,11頭,700,280,180,110,70
200908010407,20090111,4歳上500万下,13:30,芝2200m (右 外),晴,良,1回,京都,4日目,サラ系４歳以上,５００万下,(混)[指],定量,16頭,740,300,190,110,74
200908010408,20090111,4歳上500万下,14:00,ダ1800m (右),晴,良,1回,京都,4日目,サラ系４歳以上,５００万下,[指],定量,13頭,740,300,190,110,74
200908010409,20090111,北大路特別,14:35,芝1800m (右 外),晴,良,1回,京都,4日目,サラ系４歳以上,１０００万下,牝[指],定量,14頭,1480,590,370,220,148
200908010410,20090111,大和S,15:10,ダ1200m (右),晴,良,1回,京都,4日目,サラ系４歳以上,１６００万下,(混)[指],定量,16頭,1780,710,450,270,178
200908010411,20090111,シンザン記念,15:45,芝1600m (右 外),晴,良,1回,京都,4日目,サラ系３歳,オープン,(国際)(特指),別定,14頭,4000,1600,1000,600,400
200908010412,20090111,4歳上1000万下,16:20,ダ1800m (右),晴,良,1回,京都,4日目,サラ系４歳以上,１０００万下,[指],定量,13頭,1050,420,260,160,105
200907010201,20090111,3歳未勝利,10:00,ダ1700m (左),曇,良,1回,中京,2日目,サラ系３歳,未勝利,,馬齢,14頭,500,200,130,75,50
200907010202,20090111,4歳上500万下,10:30,ダ1000m (左),曇,良,1回,中京,2日目,サラ系４歳以上,５００万下,牝,定量,16頭,720,290,180,110,72
200907010203,20090111,4歳上500万下,11:00,ダ1700m (左),曇,良,1回,中京,2日目,サラ系４歳以上,５００万下,,定量,16頭,720,290,180,110,72
200907010204,20090111,3歳未勝利,11:30,芝2000m (左),曇,良,1回,中京,2日目,サラ系３歳,未勝利,,馬齢,16頭,500,200,130,75,50
200907010205,20090111,3歳未勝利,12:00,芝1200m (左),曇,良,1回,中京,2日目,サラ系３歳,未勝利,(混),馬齢,16頭,500,200,130,75,50
200907010206,20090111,4歳上500万下,12:50,ダ1700m (左),曇,良,1回,中京,2日目,サラ系４歳以上,５００万下,,定量,16頭,720,290,180,110,72
200907010207,20090111,4歳上500万下,13:20,ダ2300m (左),曇,良,1回,中京,2日目,サラ系４歳以上,５００万下,(混),定量,16頭,720,290,180,110,72
200907010208,20090111,4歳上500万下,13:50,ダ1700m (左),曇,良,1回,中京,2日目,サラ系４歳以上,５００万下,(混),定量,16頭,720,290,180,110,72
200907010209,20090111,4歳上500万下,14:25,芝2000m (左),曇,良,1回,中京,2日目,サラ系４歳以上,５００万下,牝,定量,15頭,720,290,180,110,72
200907010210,20090111,千種特別,15:00,芝1800m (左),晴,良,1回,中京,2日目,サラ系４歳以上,５００万下,(混),定量,15頭,1050,420,260,160,105
200907010211,20090111,名鉄杯,15:35,ダ1700m (左),晴,良,1回,中京,2日目,サラ系４歳以上,オープン,(混),ハンデ,16頭,2300,920,580,350,230
200907010212,20090111,鳥羽特別,16:10,芝1200m (左),晴,良,1回,中京,2日目,サラ系４歳以上,１０００万下,(混),定量,16頭,1430,570,360,210,143
200906010501,20090117,3歳未勝利,10:10,ダ1200m (右),晴,良,1回,中山,5日目,サラ系３歳,未勝利,[指],馬齢,16頭,500,200,130,75,50
200906010502,20090117,3歳未勝利,10:40,ダ1800m (右),晴,良,1回,中山,5日目,サラ系３歳,未勝利,[指],馬齢,12頭,500,200,130,75,50
200906010503,20090117,3歳未勝利,11:10,ダ1800m (右),晴,良,1回,中山,5日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200906010504,20090117,3歳新馬,11:40,ダ1200m (右),晴,良,1回,中山,5日目,サラ系３歳,新馬,牝[指],馬齢,16頭,700,280,180,110,70
200906010505,20090117,3歳未勝利,12:30,芝1600m (右 外),晴,良,1回,中山,5日目,サラ系３歳,未勝利,牝[指],馬齢,16頭,500,200,130,75,50
200906010506,20090117,3歳新馬,13:00,芝2000m (右),晴,良,1回,中山,5日目,サラ系３歳,新馬,(混)[指],馬齢,16頭,700,280,180,110,70
200906010507,20090117,3歳500万下,13:30,ダ1200m (右),晴,良,1回,中山,5日目,サラ系３歳,５００万下,(混)(特指),馬齢,16頭,700,280,180,110,70
200906010508,20090117,4歳上500万下,14:00,ダ2400m (右),晴,良,1回,中山,5日目,サラ系４歳以上,５００万下,[指],定量,9頭,740,300,190,110,74
200906010509,20090117,初茜賞,14:30,ダ1800m (右),晴,良,1回,中山,5日目,サラ系４歳以上,１０００万下,牝[指],定量,16頭,1480,590,370,220,148
200906010510,20090117,初咲賞,15:00,芝2200m (右 外),晴,良,1回,中山,5日目,サラ系４歳以上,１０００万下,(混)[指],定量,15頭,1480,590,370,220,148
200906010511,20090117,ジャニュアリーS,15:35,ダ1200m (右),晴,良,1回,中山,5日目,サラ系４歳以上,オープン,(混)[指],ハンデ,16頭,2300,920,580,350,230
200906010512,20090117,4歳上500万下,16:10,芝1600m (右 外),晴,良,1回,中山,5日目,サラ系４歳以上,５００万下,(混)[指],定量,16頭,740,300,190,110,74
200908010501,20090117,3歳未勝利,10:20,ダ1200m (右),晴,良,1回,京都,5日目,サラ系３歳,未勝利,牝[指],馬齢,16頭,500,200,130,75,50
200908010502,20090117,3歳未勝利,10:50,ダ1800m (右),晴,良,1回,京都,5日目,サラ系３歳,未勝利,[指],馬齢,13頭,500,200,130,75,50
200908010503,20090117,3歳新馬,11:20,ダ1200m (右),晴,良,1回,京都,5日目,サラ系３歳,新馬,(混)[指],馬齢,15頭,700,280,180,110,70
200908010504,20090117,4歳上500万下,11:50,ダ1800m (右),晴,良,1回,京都,5日目,サラ系４歳以上,５００万下,[指],定量,11頭,740,300,190,110,74
200908010505,20090117,3歳未勝利,12:40,芝2200m (右 外),晴,良,1回,京都,5日目,サラ系３歳,未勝利,(混)[指],馬齢,16頭,500,200,130,75,50
200908010506,20090117,4歳上500万下,13:10,ダ1400m (右),晴,良,1回,京都,5日目,サラ系４歳以上,５００万下,[指],定量,15頭,740,300,190,110,74
200908010507,20090117,3歳500万下,13:40,芝1600m (右),晴,良,1回,京都,5日目,サラ系３歳,５００万下,(混)(特指),馬齢,15頭,700,280,180,110,70
200908010508,20090117,牛若丸ジャンプS,14:10,障3190m (芝 ダート),晴,良,良,1回,京都,5日目,障害４歳以上,オープン,(混),別定,14頭,1800,720,450,270,180
200908010509,20090117,花見小路特別,14:40,芝1600m (右 外),曇,良,1回,京都,5日目,サラ系４歳以上,１０００万下,(混)[指],定量,13頭,1480,590,370,220,148
200908010510,20090117,雅S,15:10,ダ1800m (右),曇,良,1回,京都,5日目,サラ系４歳以上,１６００万下,(混)[指],定量,8頭,1780,710,450,270,178
200908010511,20090117,淀短距離S,15:45,芝1200m (右),曇,良,1回,京都,5日目,サラ系４歳以上,オープン,(国際)[指],別定,16頭,2300,920,580,350,230
200908010512,20090117,4歳上1000万下,16:20,ダ1400m (右),曇,良,1回,京都,5日目,サラ系４歳以上,１０００万下,(混)[指],定量,16頭,1050,420,260,160,105
200907010301,20090117,3歳未勝利,10:00,ダ1700m (左),晴,良,1回,中京,3日目,サラ系３歳,未勝利,牝[指],馬齢,16頭,500,200,130,75,50
